2%,10%,30%,50%,70%,90%,Label
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
274.4,316.8,349.6,373,398.8,444.2,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
300.6,332.8,366.7,391.6,415.4,453,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
289.4,328.9,364.6,390.5,415.3,454.1,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
290.7,325.2,363.1,390.5,416.3,457.9,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
301.8,334,362.6,386.4,409.4,448.6,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
302.6,332.4,363.3,385.4,406.5,438,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
289.4,324.7,361.8,388.9,414.2,454.9,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
283.6,324.4,364,393,419.2,459.6,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
303.4,331.4,364.1,390.7,415.8,457.2,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
291.4,330.9,366.8,393.5,416.9,456.1,J2
291.4,330.9,366.8,393.5,416.9,456.1,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
283.8,325.8,357.4,383.4,401.8,438.6,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
294.4,331.4,368.7,395.9,422.2,464.1,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
293.2,330.9,369.1,392.1,423.4,466.8,J2
293.2,330.9,369.1,392.1,423.4,466.8,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
288.6,318.3,360.7,391.6,420.2,464.4,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
276.6,313.2,357.1,389.4,418.4,461.9,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
272.2,308.2,352.4,385.1,415.1,460.4,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
272.7,307,351.2,385.1,415.5,459.9,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
268.4,304.4,347.6,379.6,409.3,452.7,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
293,321,357.2,384.2,410.6,450.8,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
261.1,296.5,337.7,369,398.8,439.6,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
0,0,0,0,0,0,J2
298.8,322.2,355,380.6,405.6,443.4,J2
298.8,322.2,355,380.6,405.6,443.4,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
296.4,318.4,351,376.4,401.8,443.8,J2
296.4,318.4,351,376.4,401.8,443.8,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
299.7,326.7,358.2,388.7,412.5,449.6,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
298.6,323.1,356.7,382.5,410.7,449.8,J2
298.6,323.1,356.7,382.5,410.7,449.8,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
295.9,328.8,363.8,389.4,414.2,450.6,J2
295.9,328.8,363.8,389.4,414.2,450.6,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
298.6,331.7,368.8,396.3,422.5,461.5,J2
298.6,331.7,368.8,396.3,422.5,461.5,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
300.1,331.4,367.4,395,421.9,465.4,J2
300.1,331.4,367.4,395,421.9,465.4,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
286.4,316.8,352.4,377.6,403,438.2,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
281.8,313.8,352,378.8,404.2,445.2,J2
281.8,313.8,352,378.8,404.2,445.2,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
300.2,331.7,367.7,395.3,422.7,468.6,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
282.2,316.8,349.2,377,405.2,446.6,J2
282.2,316.8,349.2,377,405.2,446.6,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
300.6,328.6,362,388.3,415.9,463.7,J2
300.6,328.6,362,388.3,415.9,463.7,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
,,,,,,J2
